GCF_002192295.1	PRJNA224116	SAMN04014991		na	562	562	Escherichia coli	strain=AR_0150		latest	Complete Genome	Major	Full	2017/06/13	ASM219229v1	Centers for Disease Control and Prevention	GCA_002192295.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/192/295/GCF_002192295.1_ASM219229v1		
GCF_002193095.1	PRJNA224116	SAMN07162922		na	562	562	Escherichia coli	strain=H105		latest	Complete Genome	Major	Full	2017/06/14	ASM219309v1	Institute of Medical Microbiology , Justus Liebig University Giessen	GCA_002193095.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/193/095/GCF_002193095.1_ASM219309v1		
GCF_002196475.1	PRJNA224116	SAMN07192703		na	562	562	Escherichia coli	strain=EC974		latest	Complete Genome	Major	Full	2017/06/15	ASM219647v1	National Yang Ming University	GCA_002196475.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/196/475/GCF_002196475.1_ASM219647v1		
GCF_002196495.1	PRJNA224116	SAMN07192704		na	562	562	Escherichia coli	strain=EC1515		latest	Complete Genome	Major	Full	2017/06/15	ASM219649v1	National Yang Ming University	GCA_002196495.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/196/495/GCF_002196495.1_ASM219649v1		
GCF_002201835.1	PRJNA224116	SAMN04014978		na	562	562	Escherichia coli	strain=AR_0137		latest	Complete Genome	Major	Full	2017/06/20	ASM220183v1	Centers for Disease Control and Prevention	GCA_002201835.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/201/835/GCF_002201835.1_ASM220183v1		
GCF_002202175.1	PRJNA224116	SAMN04014896		na	562	562	Escherichia coli	strain=AR_0055		latest	Complete Genome	Major	Full	2017/06/20	ASM220217v1	Centers for Disease Control and Prevention	GCA_002202175.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/202/175/GCF_002202175.1_ASM220217v1		
GCF_002208865.2	PRJNA224116	SAMN06173306		na	1045010	562	Escherichia coli O157	strain=FDAARGOS_293		latest	Complete Genome	Major	Full	2018/03/02	ASM220886v2	University of Maryland School of Medicine Institute for Genome Sciences (IGS) - sequencing center	GCA_002208865.2	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/208/865/GCF_002208865.2_ASM220886v2		
GCF_002209105.2	PRJNA224116	SAMN06173361		na	1038927	562	Escherichia coli O104:H4	strain=FDAARGOS_348		latest	Complete Genome	Major	Full	2018/03/08	ASM220910v2	University of Maryland School of Medicine Institute for Genome Sciences (IGS) - sequencing center	GCA_002209105.2	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/209/105/GCF_002209105.2_ASM220910v2		
GCF_002211725.1	PRJNA224116	SAMN07260764		na	562	562	Escherichia coli	strain=ABWA45		latest	Complete Genome	Major	Full	2017/06/30	ASM221172v1	University of Zurich	GCA_002211725.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/211/725/GCF_002211725.1_ASM221172v1		
GCF_002214205.1	PRJNA224116	SAMN07273977		na	562	562	Escherichia coli	strain=M160133		latest	Complete Genome	Major	Full	2017/07/03	ASM221420v1	New York Medical College	GCA_002214205.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/214/205/GCF_002214205.1_ASM221420v1		
GCF_002214745.2	PRJNA224116	SAMN05520965		na	562	562	Escherichia coli	strain=FORC_043		latest	Complete Genome	Major	Full	2017/10/05	ASM221474v2	Food-borne Pathogen Omics Research Center, FORC	GCA_002214745.2	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/214/745/GCF_002214745.2_ASM221474v2		
GCF_002215095.1	PRJNA224116	SAMN03783363		na	562	562	Escherichia coli	strain=PSUO2		latest	Complete Genome	Major	Full	2017/07/06	ASM221509v1	Pennsylvania State University	GCA_002215095.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/215/095/GCF_002215095.1_ASM221509v1		
GCF_002215115.1	PRJNA224116	SAMN03783370		na	562	562	Escherichia coli	strain=PSUO78		latest	Complete Genome	Major	Full	2017/07/06	ASM221511v1	Pennsylvania State University	GCA_002215115.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/215/115/GCF_002215115.1_ASM221511v1		
GCF_002215155.1	PRJNA224116	SAMN04543670		na	562	562	Escherichia coli	strain=PSUO103		latest	Complete Genome	Major	Full	2017/07/06	ASM221515v1	Pennsylvania State University	GCA_002215155.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/215/155/GCF_002215155.1_ASM221515v1		
GCF_002220215.1	PRJNA224116	SAMN07251590		na	562	562	Escherichia coli	strain=E62		latest	Complete Genome	Major	Full	2017/07/17	ASM222021v1	Polyu	GCA_002220215.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/220/215/GCF_002220215.1_ASM222021v1		
GCF_002220265.1	PRJNA224116	SAMN05417814		na	562	562	Escherichia coli	strain=FORC_044		latest	Complete Genome	Major	Full	2017/07/17	ASM222026v1	Food-borne Pathogen Omics Research Center, FORC	GCA_002220265.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/220/265/GCF_002220265.1_ASM222026v1		
GCF_002237305.1	PRJNA224116	SAMN03963238		na	562	562	Escherichia coli	strain=PAR		latest	Complete Genome	Major	Full	2017/07/31	ASM223730v1	Nankai University	GCA_002237305.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/237/305/GCF_002237305.1_ASM223730v1		
GCF_002237325.1	PRJNA224116	SAMN03963241		na	562	562	Escherichia coli	strain=WAT		latest	Complete Genome	Major	Full	2017/07/31	ASM223732v1	Nankai University	GCA_002237325.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/237/325/GCF_002237325.1_ASM223732v1		
GCF_002246595.2	PRJNA224116	SAMN07450616		na	562	562	Escherichia coli	strain=ECCTRSRTH03		latest	Complete Genome	Major	Full	2019/07/11	ASM224659v3	JCVI	GCA_002246595.3	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/246/595/GCF_002246595.2_ASM224659v3		
GCF_002249955.1	PRJNA224116	SAMN03256350		na	562	562	Escherichia coli	strain=CDC#03-98		latest	Complete Genome	Major	Full	2017/08/14	ASM224995v1	CDC	GCA_002249955.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/249/955/GCF_002249955.1_ASM224995v1		
GCF_002269325.1	PRJNA224116	SAMN02951658		na	1446746	562	Escherichia coli O6:H16	strain=2011EL-1370-2		latest	Complete Genome	Major	Full	2017/08/24	ASM226932v1	CDC	GCA_002269325.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/269/325/GCF_002269325.1_ASM226932v1		
GCF_002278115.2	PRJNA224116	SAMN06928086		na	562	562	Escherichia coli	strain=CFSAN061770		latest	Complete Genome	Major	Full	2017/09/05	ASM227811v2	FDA/CFSAN	GCA_002278115.2	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/278/115/GCF_002278115.2_ASM227811v2		
GCF_002285755.1	PRJNA224116	SAMN06920354		na	562	562	Escherichia coli	strain=PA45B		latest	Complete Genome	Major	Full	2017/09/05	ASM228575v1	University of Queensland	GCA_002285755.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/285/755/GCF_002285755.1_ASM228575v1		
GCF_002302315.1	PRJNA224116	SAMN07503734		na	562	562	Escherichia coli	strain=ETEC-2265		latest	Complete Genome	Major	Full	2017/09/14	ASM230231v1	Karolinska Institutet	GCA_002302315.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/302/315/GCF_002302315.1_ASM230231v1		
GCF_002302335.1	PRJNA224116	SAMN07503733		na	562	562	Escherichia coli	strain=ETEC-2264		latest	Complete Genome	Major	Full	2017/09/14	ASM230233v1	Karolinska Institutet	GCA_002302335.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/302/335/GCF_002302335.1_ASM230233v1		
GCF_002310555.1	PRJNA224116	SAMN07618127		na	562	562	Escherichia coli	strain=1943		latest	Complete Genome	Major	Full	2017/09/18	ASM231055v1	The Roslin Institute	GCA_002310555.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/310/555/GCF_002310555.1_ASM231055v1		
GCF_002310575.1	PRJNA224116	SAMN07618128		na	562	562	Escherichia coli	strain=317		latest	Complete Genome	Major	Full	2017/09/18	ASM231057v1	The Roslin Institute	GCA_002310575.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/310/575/GCF_002310575.1_ASM231057v1		
GCF_002310595.1	PRJNA224116	SAMN07618126		na	562	562	Escherichia coli	strain=144		latest	Complete Genome	Major	Full	2017/09/18	ASM231059v1	The Roslin Institute	GCA_002310595.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/310/595/GCF_002310595.1_ASM231059v1		
GCF_002310615.1	PRJNA224116	SAMN07618121		na	562	562	Escherichia coli	strain=1190		latest	Complete Genome	Major	Full	2017/09/18	ASM231061v1	The Roslin Institute	GCA_002310615.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/310/615/GCF_002310615.1_ASM231061v1		
GCF_002310635.1	PRJNA224116	SAMN07618120		na	562	562	Escherichia coli	strain=1105		latest	Complete Genome	Major	Full	2017/09/18	ASM231063v1	The Roslin Institute	GCA_002310635.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/310/635/GCF_002310635.1_ASM231063v1		
GCF_002310655.1	PRJNA224116	SAMN07618129		na	562	562	Escherichia coli	strain=746		latest	Complete Genome	Major	Full	2017/09/18	ASM231065v1	The Roslin Institute	GCA_002310655.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/310/655/GCF_002310655.1_ASM231065v1		
GCF_002310675.1	PRJNA224116	SAMN07618123		na	562	562	Escherichia coli	strain=127		latest	Complete Genome	Major	Full	2017/09/18	ASM231067v1	The Roslin Institute	GCA_002310675.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/310/675/GCF_002310675.1_ASM231067v1		
GCF_002310695.1	PRJNA224116	SAMN07618125		na	562	562	Escherichia coli	strain=1428		latest	Complete Genome	Major	Full	2017/09/18	ASM231069v1	The Roslin Institute	GCA_002310695.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/310/695/GCF_002310695.1_ASM231069v1		
GCF_002310715.1	PRJNA224116	SAMN07618122		na	562	562	Escherichia coli	strain=1223		latest	Complete Genome	Major	Full	2017/09/18	ASM231071v1	The Roslin Institute	GCA_002310715.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/310/715/GCF_002310715.1_ASM231071v1		
GCF_002310735.1	PRJNA224116	SAMN07618124		na	562	562	Escherichia coli	strain=1283		latest	Complete Genome	Major	Full	2017/09/18	ASM231073v1	The Roslin Institute	GCA_002310735.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/310/735/GCF_002310735.1_ASM231073v1		
GCF_002357875.1	PRJNA224116	SAMD00056132		na	562	562	Escherichia coli	strain=MRY15-131		latest	Complete Genome	Major	Full	2017/04/06	ASM235787v1	Laboratory of Bacterial Genomics, Pathogen Genomics Center, National Institute of Infectious Diseases	GCA_002357875.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/357/875/GCF_002357875.1_ASM235787v1		
GCF_002357895.1	PRJNA224116	SAMD00056131		na	562	562	Escherichia coli	strain=MRY15-117		latest	Complete Genome	Major	Full	2017/04/06	ASM235789v1	Laboratory of Bacterial Genomics, Pathogen Genomics Center, National Institute of Infectious Diseases	GCA_002357895.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/357/895/GCF_002357895.1_ASM235789v1		
GCF_002357915.1	PRJNA224116	SAMD00056130		na	562	562	Escherichia coli	strain=20Ec-P-124		latest	Complete Genome	Major	Full	2017/04/06	ASM235791v1	Laboratory of Bacterial Genomics, Pathogen Genomics Center, National Institute of Infectious Diseases	GCA_002357915.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/357/915/GCF_002357915.1_ASM235791v1		
GCF_002393365.1	PRJNA224116	SAMN07312447		na	562	562	Escherichia coli	strain=FDAARGOS_403		latest	Complete Genome	Major	Full	2017/09/28	ASM239336v1	University of Maryland School of Medicine Institute for Genome Sciences (IGS) - sequencing center	GCA_002393365.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/393/365/GCF_002393365.1_ASM239336v1		
GCF_002393465.1	PRJNA224116	SAMN07312445		na	562	562	Escherichia coli	strain=FDAARGOS_401		latest	Complete Genome	Major	Full	2017/09/28	ASM239346v1	University of Maryland School of Medicine Institute for Genome Sciences (IGS) - sequencing center	GCA_002393465.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/393/465/GCF_002393465.1_ASM239346v1		
GCF_002494365.2	PRJNA224116	SAMN07692432		na	562	562	Escherichia coli	strain=KL53		latest	Complete Genome	Major	Full	2018/07/20	ASM249436v2	Comenius University in Bratislava	GCA_002494365.2	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/494/365/GCF_002494365.2_ASM249436v2		
GCF_002587005.1	PRJNA224116	SAMN07765387		na	562	562	Escherichia coli	strain=IMT16316		latest	Complete Genome	Major	Full	2017/10/18	ASM258700v1	Robert Koch Institute	GCA_002587005.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/587/005/GCF_002587005.1_ASM258700v1		
GCF_002589795.1	PRJNA224116	SAMN07312477		na	562	562	Escherichia coli	strain=FDAARGOS_433		latest	Complete Genome	Major	Full	2017/10/18	ASM258979v1	University of Maryland School of Medicine Institute for Genome Sciences (IGS) - sequencing center	GCA_002589795.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/589/795/GCF_002589795.1_ASM258979v1		
GCF_002591135.1	PRJNA224116	SAMN07312492		na	562	562	Escherichia coli	strain=FDAARGOS_448		latest	Complete Genome	Major	Full	2017/10/18	ASM259113v1	University of Maryland School of Medicine Institute for Genome Sciences (IGS) - sequencing center	GCA_002591135.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/591/135/GCF_002591135.1_ASM259113v1		
GCF_002716885.1	PRJNA224116	SAMN04623227		na	1055545	562	Escherichia coli O91 str. RM7190	strain=RM7190		latest	Complete Genome	Major	Full	2017/10/25	ASM271688v1	USDA-ARS-WRRC-PSM	GCA_002716885.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/716/885/GCF_002716885.1_ASM271688v1		
GCF_002741175.1	PRJNA224116	SAMN04578538		na	1446707	562	Escherichia coli O25:NM	strain=2014EL-1343-2		latest	Complete Genome	Major	Full	2017/11/02	ASM274117v1	CDC	GCA_002741175.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/741/175/GCF_002741175.1_ASM274117v1		
GCF_002741195.1	PRJNA224116	SAMN07638908		na	1446746	562	Escherichia coli O6:H16	strain=2014EL-1346-6		latest	Complete Genome	Major	Full	2017/11/02	ASM274119v1	CDC	GCA_002741195.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/741/195/GCF_002741195.1_ASM274119v1		
GCF_002741215.1	PRJNA224116	SAMN07656203		na	2048777	562	Escherichia coli O15:H11	strain=90-9272		latest	Complete Genome	Major	Full	2017/11/02	ASM274121v1	CDC	GCA_002741215.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/741/215/GCF_002741215.1_ASM274121v1		
GCF_002741255.1	PRJNA224116	SAMN07656205		na	2048775	562	Escherichia coli O114:H49	strain=90-9280		latest	Complete Genome	Major	Full	2017/11/02	ASM274125v1	CDC	GCA_002741255.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/741/255/GCF_002741255.1_ASM274125v1		
GCF_002741275.1	PRJNA224116	SAMN07656207		na	2048779	562	Escherichia coli O182:H21	strain=D181		latest	Complete Genome	Major	Full	2017/11/02	ASM274127v1	CDC	GCA_002741275.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/741/275/GCF_002741275.1_ASM274127v1		
GCF_002741295.1	PRJNA224116	SAMN01916957		na	562	562	Escherichia coli	strain=ATCC 43886		latest	Complete Genome	Major	Full	2017/11/02	ASM274129v1	CDC	GCA_002741295.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/741/295/GCF_002741295.1_ASM274129v1		
GCF_002741315.1	PRJNA224116	SAMN07656209		na	2048780	562	Escherichia coli O25:H16	strain=F5505-C1		latest	Complete Genome	Major	Full	2017/11/02	ASM274131v1	CDC	GCA_002741315.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/741/315/GCF_002741315.1_ASM274131v1		
GCF_002741335.1	PRJNA224116	SAMN04621488		na	562	562	Escherichia coli	strain=F5656C1		latest	Complete Genome	Major	Full	2017/11/02	ASM274133v1	CDC	GCA_002741335.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/741/335/GCF_002741335.1_ASM274133v1		
GCF_002741355.1	PRJNA224116	SAMN01917241		na	562	562	Escherichia coli	strain=ATCC 43896		latest	Complete Genome	Major	Full	2017/11/02	ASM274135v1	CDC	GCA_002741355.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/741/355/GCF_002741355.1_ASM274135v1		
GCF_002741435.1	PRJNA224116	SAMN07509121		na	1446701	562	Escherichia coli O169:H41	strain=2014EL-1345-2		latest	Complete Genome	Major	Full	2017/11/02	ASM274143v1	CDC	GCA_002741435.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/741/435/GCF_002741435.1_ASM274143v1		
GCF_002741455.1	PRJNA224116	SAMN07656206		na	2048776	562	Escherichia coli O128:H27	strain=90-9281		latest	Complete Genome	Major	Full	2017/11/02	ASM274145v1	CDC	GCA_002741455.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/741/455/GCF_002741455.1_ASM274145v1		
GCF_002741475.1	PRJNA224116	SAMN07731009		na	2048781	562	Escherichia coli O27:H7	strain=B4103-1		latest	Complete Genome	Major	Full	2017/11/02	ASM274147v1	CDC	GCA_002741475.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/741/475/GCF_002741475.1_ASM274147v1		
GCF_002741495.1	PRJNA224116	SAMN07656210		na	1446701	562	Escherichia coli O169:H41	strain=F6326-C1		latest	Complete Genome	Major	Full	2017/11/02	ASM274149v1	CDC	GCA_002741495.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/741/495/GCF_002741495.1_ASM274149v1		
GCF_002741515.1	PRJNA224116	SAMN07656211		na	1446746	562	Escherichia coli O6:H16	strain=F6699		latest	Complete Genome	Major	Full	2017/11/02	ASM274151v1	CDC	GCA_002741515.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/741/515/GCF_002741515.1_ASM274151v1		
GCF_002741535.1	PRJNA224116	SAMN07172369		na	562	562	Escherichia coli	strain=F8111-1SC3		latest	Complete Genome	Major	Full	2017/11/02	ASM274153v1	CDC	GCA_002741535.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/741/535/GCF_002741535.1_ASM274153v1		
GCF_002741555.1	PRJNA224116	SAMN04625459		na	562	562	Escherichia coli	strain=F9792		latest	Complete Genome	Major	Full	2017/11/02	ASM274155v1	CDC	GCA_002741555.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/741/555/GCF_002741555.1_ASM274155v1		
GCF_002741575.1	PRJNA224116	SAMN07656212		na	1446746	562	Escherichia coli O6:H16	strain=M9682-C1		latest	Complete Genome	Major	Full	2017/11/02	ASM274157v1	CDC	GCA_002741575.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/741/575/GCF_002741575.1_ASM274157v1		
GCF_002741595.1	PRJNA224116	SAMN04851096		na	2048778	562	Escherichia coli O178:H19	strain=2012C-4431		latest	Complete Genome	Major	Full	2017/11/02	ASM274159v1	CDC	GCA_002741595.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/741/595/GCF_002741595.1_ASM274159v1		
GCF_002761835.1	PRJNA224116	SAMN07819355		na	562	562	Escherichia coli	strain=WG5		latest	Complete Genome	Major	Full	2017/11/08	ASM276183v1	Technical University of Denmark	GCA_002761835.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/761/835/GCF_002761835.1_ASM276183v1		
GCF_002763515.2	PRJNA224116	SAMN07210972		na	562	562	Escherichia coli	strain=BH100 substr. MG2014		latest	Complete Genome	Major	Full	2018/01/05	ASM276351v3	UFMG	GCA_002763515.3	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/763/515/GCF_002763515.2_ASM276351v3		
GCF_002763995.1	PRJNA224116	SAMN07980821		na	562	562	Escherichia coli		NQ3	latest	Complete Genome	Major	Full	2017/11/13	ASM276399v1	Huazhong Agricultural University	GCA_002763995.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/763/995/GCF_002763995.1_ASM276399v1		
GCF_002764015.1	PRJNA224116	SAMN07980822		na	562	562	Escherichia coli	strain=LS4		latest	Complete Genome	Major	Full	2017/11/13	ASM276401v1	Huazhong Agricultural University	GCA_002764015.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/764/015/GCF_002764015.1_ASM276401v1		
GCF_002786655.1	PRJNA224116	SAMN07944239		na	562	562	Escherichia coli	strain=CREC-532		latest	Complete Genome	Major	Full	2017/11/20	ASM278665v1	Yonsei University College of medicine	GCA_002786655.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/786/655/GCF_002786655.1_ASM278665v1		
GCF_002787215.1	PRJNA224116	SAMN04014847		na	562	562	Escherichia coli	strain=AR_0006		latest	Complete Genome	Major	Full	2017/11/20	ASM278721v1	Centers for Disease Control and Prevention	GCA_002787215.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/787/215/GCF_002787215.1_ASM278721v1		
GCF_002787315.1	PRJNA224116	SAMN04014855		na	562	562	Escherichia coli	strain=AR_0014		latest	Complete Genome	Major	Full	2017/11/20	ASM278731v1	Centers for Disease Control and Prevention	GCA_002787315.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/787/315/GCF_002787315.1_ASM278731v1		
GCF_002787545.1	PRJNA224116	SAMN07944243		na	562	562	Escherichia coli	strain=CREC-629		latest	Complete Genome	Major	Full	2017/11/20	ASM278754v1	Yonsei University College of medicine	GCA_002787545.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/787/545/GCF_002787545.1_ASM278754v1		
GCF_002787645.1	PRJNA224116	SAMN07944240		na	562	562	Escherichia coli	strain=CREC-544		latest	Complete Genome	Major	Full	2017/11/20	ASM278764v1	Yonsei University College of medicine	GCA_002787645.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/787/645/GCF_002787645.1_ASM278764v1		
